,participant,list,condition,trial_id,phase,target,target_sum_duration_Left,target_sum_duration_Right,foil,foil_sum_duration_Left,foil_sum_duration_Right,distractor,distractor_sum_duration_Left,distractor_sum_duration_Right,informative_foil,informative_target
221,P04,D,ambig,D4,500ms,bus2,466485.0,0.0,bus1,0.0,0.0,flashlight,0.0,0.0,True,True
222,P04,D,ambig,D4,elmo,bus2,3066348.0,1999561.0,bus1,933119.0,1000007.0,flashlight,133015.0,133015.0,True,True
223,P04,D,ambig,D4,peppa,bus2,300306.0,0.0,bus1,2133104.0,1766941.0,flashlight,499946.0,599924.0,True,True
224,P04,D,ambig,D4,start,bus2,233247.0,233247.0,bus1,1899770.0,1899770.0,flashlight,1566550.0,1599816.0,True,True
225,P04,D,ambig,D5,500ms,car2,299748.0,266808.0,car1,0.0,0.0,dolphin,0.0,0.0,True,True
226,P04,D,ambig,D5,elmo,car2,2899343.0,3166112.0,car1,0.0,0.0,dolphin,0.0,0.0,True,True
227,P04,D,ambig,D5,peppa,car2,1766453.0,1733122.0,car1,2366330.0,2466236.0,dolphin,0.0,0.0,True,True
228,P04,D,ambig,D5,start,car2,1699709.0,1966168.0,car1,666631.0,499986.0,dolphin,466611.0,466611.0,True,True
229,P04,D,ambig,D6,500ms,cat2,266533.0,266533.0,cat1,0.0,0.0,hairbrush,0.0,0.0,False,False
230,P04,D,ambig,D6,elmo,cat2,2333124.0,2699921.0,cat1,1599878.0,1833106.0,hairbrush,0.0,0.0,False,False
231,P04,D,ambig,D6,peppa,cat2,233137.0,233137.0,cat1,2799749.0,3466353.0,hairbrush,0.0,0.0,False,False
232,P04,D,ambig,D6,start,cat2,1133363.0,1133270.0,cat1,999972.0,799913.0,hairbrush,333307.0,333307.0,False,False
233,P04,D,ambig,D7,500ms,chair2,465869.0,465869.0,chair1,0.0,0.0,kangaroo,0.0,0.0,True,True
234,P04,D,ambig,D7,elmo,chair2,3766313.0,3966309.0,chair1,0.0,0.0,kangaroo,0.0,0.0,True,True
235,P04,D,ambig,D7,peppa,chair2,499745.0,499745.0,chair1,3332903.0,3266296.0,kangaroo,0.0,0.0,True,True
236,P04,D,ambig,D7,start,chair2,1133169.0,1133170.0,chair1,266452.0,266452.0,kangaroo,1199749.0,1233083.0,True,True
237,P04,D,ambig,D8,elmo,dog2,3532990.0,3732861.0,dog1,599959.0,599959.0,rainbow,0.0,0.0,True,False
238,P04,D,ambig,D8,peppa,dog2,0.0,0.0,dog1,3866293.0,4332928.0,rainbow,0.0,0.0,True,False
239,P04,D,ambig,D8,start,dog2,1599900.0,1533368.0,dog1,1266465.0,1166584.0,rainbow,1031200.0,964542.0,True,False
240,P04,D,control,D9,500ms,fish2,199883.0,166670.0,flower1,0.0,0.0,playdoh,0.0,133303.0,False,False
241,P04,D,control,D9,elmo,fish2,3032902.0,2566169.0,flower1,133227.0,133227.0,playdoh,1766318.0,1599816.0,False,False
242,P04,D,control,D9,peppa,fish2,199854.0,199854.0,flower1,3166446.0,2133196.0,playdoh,1066626.0,966487.0,False,False
243,P04,D,control,D9,start,fish2,1566395.0,1533067.0,flower1,1299957.0,1299957.0,playdoh,999935.0,1066573.0,False,False
244,P05,A,ambig,A1,500ms,fish1,0.0,0.0,fish2,233173.0,233173.0,playdoh,0.0,133325.0,False,False
245,P05,A,ambig,A1,elmo,fish1,1500186.0,1699345.0,fish2,466691.0,799963.0,playdoh,833180.0,1133299.0,False,False
246,P05,A,ambig,A1,peppa,fish1,199457.0,266123.0,fish2,3165822.0,3399638.0,playdoh,0.0,0.0,False,False
247,P05,A,ambig,A1,start,fish1,1599919.0,1866216.0,fish2,766629.0,766629.0,playdoh,766736.0,633184.0,False,False
248,P05,A,control,A10,500ms,book1,366597.0,433088.0,bus2,0.0,0.0,apple,0.0,0.0,False,False
249,P05,A,control,A10,elmo,book1,2333274.0,3133283.0,bus2,0.0,0.0,apple,0.0,0.0,False,False
250,P05,A,control,A10,peppa,book1,866340.0,833048.0,bus2,2333167.0,2333238.0,apple,0.0,0.0,False,False
251,P05,A,control,A10,start,book1,966743.0,1166783.0,bus2,1033440.0,1033200.0,apple,1033252.0,966625.0,False,False
252,P05,A,control,A11,500ms,book2,0.0,0.0,bird1,0.0,0.0,playground,434283.0,467596.0,False,False
253,P05,A,control,A11,elmo,book2,2333319.0,2567111.0,bird1,0.0,0.0,playground,766305.0,766305.0,False,False
254,P05,A,control,A11,peppa,book2,0.0,0.0,bird1,1266136.0,1799502.0,playground,1666072.0,1965775.0,False,False
255,P05,A,control,A11,start,book2,0.0,0.0,bird1,699939.0,733241.0,playground,2966031.0,2966097.0,False,False
256,P05,A,control,A12,500ms,bus1,433467.0,433456.0,car2,0.0,0.0,flashlight,0.0,0.0,False,False
257,P05,A,control,A12,elmo,bus1,3433322.0,2966838.0,car2,0.0,0.0,flashlight,166568.0,166568.0,False,False
258,P05,A,control,A12,peppa,bus1,466746.0,466746.0,car2,2333098.0,3066439.0,flashlight,0.0,0.0,False,False
259,P05,A,control,A12,start,bus1,1766548.0,1333320.0,car2,600032.0,566642.0,flashlight,1266556.0,1299883.0,False,False
260,P05,A,control,A13,500ms,car1,433358.0,433358.0,cat2,0.0,0.0,dolphin,0.0,0.0,False,False
261,P05,A,control,A13,elmo,car1,2933076.0,3833192.0,cat2,266615.0,333376.0,dolphin,366627.0,0.0,False,False
262,P05,A,control,A13,peppa,car1,333244.0,333244.0,cat2,1666524.0,2599829.0,dolphin,0.0,0.0,False,False
263,P05,A,control,A13,start,car1,1033018.0,1099679.0,cat2,1699834.0,1799956.0,dolphin,499881.0,499881.0,False,False
264,P05,A,control,A14,500ms,cat1,0.0,0.0,chair2,266657.0,433364.0,hairbrush,0.0,0.0,False,False
265,P05,A,control,A14,elmo,cat1,1833329.0,3199913.0,chair2,0.0,0.0,hairbrush,499746.0,566672.0,False,False
266,P05,A,control,A14,peppa,cat1,0.0,0.0,chair2,2166515.0,2533115.0,hairbrush,0.0,133323.0,False,False
267,P05,A,control,A14,start,cat1,933120.0,1166447.0,chair2,0.0,0.0,hairbrush,300027.0,1466796.0,False,False
268,P05,A,control,A15,500ms,chair1,0.0,99996.0,dog2,299960.0,299960.0,kangaroo,0.0,0.0,False,False
269,P05,A,control,A15,elmo,chair1,3066591.0,3532819.0,dog2,366541.0,166572.0,kangaroo,0.0,0.0,False,False
270,P05,A,control,A15,peppa,chair1,266552.0,366558.0,dog2,1599954.0,1866607.0,kangaroo,766583.0,799908.0,False,False
271,P05,A,control,A15,start,chair1,233312.0,266765.0,dog2,1833274.0,2266370.0,kangaroo,1399969.0,1399969.0,False,False
272,P05,A,control,A16,500ms,dog1,266620.0,266620.0,bike2,0.0,0.0,rainbow,0.0,0.0,False,False
273,P05,A,control,A16,elmo,dog1,2299524.0,2966204.0,bike2,166583.0,266770.0,rainbow,0.0,0.0,False,False
274,P05,A,control,A16,peppa,dog1,332509.0,233382.0,bike2,2532807.0,3199764.0,rainbow,599946.0,599946.0,False,False
275,P05,A,control,A16,start,dog1,666453.0,799780.0,bike2,899879.0,933225.0,rainbow,1433131.0,1633205.0,False,False
276,P05,A,ambig,A2,500ms,flower1,0.0,0.0,flower2,400185.0,466842.0,cane,0.0,0.0,False,False
277,P05,A,ambig,A2,elmo,flower1,933200.0,999873.0,flower2,2033300.0,2466431.0,cane,0.0,0.0,False,False
278,P05,A,ambig,A2,peppa,flower1,1299910.0,1633164.0,flower2,799831.0,799831.0,cane,166664.0,699950.0,False,False
279,P05,A,ambig,A2,start,flower1,300059.0,466270.0,flower2,633207.0,733203.0,cane,1399967.0,1866221.0,False,False
280,P05,A,ambig,A3,500ms,clock1,0.0,0.0,clock2,0.0,0.0,cake,300044.0,300044.0,False,False
281,P05,A,ambig,A3,elmo,clock1,2065954.0,2432853.0,clock2,1366405.0,1466507.0,cake,0.0,0.0,False,False
282,P05,A,ambig,A3,peppa,clock1,999951.0,966527.0,clock2,1433427.0,2599706.0,cake,0.0,0.0,False,False
283,P05,A,ambig,A3,start,clock1,1366652.0,1433187.0,clock2,733392.0,799940.0,cake,1433140.0,1399755.0,False,False
284,P05,A,ambig,A4,500ms,cup1,166506.0,166506.0,cup2,200193.0,233518.0,dress,0.0,0.0,False,False
285,P05,A,ambig,A4,elmo,cup1,2765573.0,2898909.0,cup2,666994.0,833690.0,dress,0.0,199973.0,False,False
286,P05,A,ambig,A4,peppa,cup1,632981.0,632981.0,cup2,2565811.0,3832423.0,dress,0.0,0.0,False,False
287,P05,A,ambig,A4,start,cup1,266672.0,266672.0,cup2,99988.0,233255.0,dress,1499959.0,1566637.0,False,False
288,P05,A,ambig,A5,500ms,shoe1,99991.0,366748.0,shoe2,0.0,0.0,paintbrush,0.0,0.0,False,False
289,P05,A,ambig,A5,elmo,shoe1,2533004.0,2799654.0,shoe2,299889.0,333221.0,paintbrush,799780.0,599947.0,False,False
290,P05,A,ambig,A5,peppa,shoe1,633271.0,1033168.0,shoe2,2933095.0,3033013.0,paintbrush,0.0,0.0,False,False
291,P05,A,ambig,A5,start,shoe1,1866423.0,1866365.0,shoe2,1866451.0,1966479.0,paintbrush,0.0,0.0,False,False
292,P05,A,ambig,A6,500ms,spoon1,0.0,0.0,spoon2,0.0,0.0,comb,0.0,0.0,False,False
293,P05,A,ambig,A6,elmo,spoon1,1133353.0,2666419.0,spoon2,0.0,233213.0,comb,299938.0,233342.0,False,False
294,P05,A,ambig,A6,peppa,spoon1,499899.0,566600.0,spoon2,2033165.0,2133235.0,comb,0.0,0.0,False,False
295,P05,A,ambig,A6,start,spoon1,599977.0,633268.0,spoon2,366653.0,266667.0,comb,1466621.0,1299964.0,False,False
296,P05,A,ambig,A7,500ms,toothbrush1,233348.0,399916.0,toothbrush2,0.0,0.0,door,0.0,0.0,False,False
297,P05,A,ambig,A7,elmo,toothbrush1,2599637.0,2699631.0,toothbrush2,299978.0,833260.0,door,499953.0,566628.0,False,False
298,P05,A,ambig,A7,peppa,toothbrush1,166482.0,199649.0,toothbrush2,2999570.0,3199560.0,door,466610.0,466610.0,False,False
299,P05,A,ambig,A7,start,toothbrush1,899944.0,999984.0,toothbrush2,1099774.0,1199759.0,door,1366523.0,1399864.0,False,False
300,P05,A,ambig,A8,500ms,tree1,466770.0,466770.0,tree2,0.0,0.0,pencil,0.0,0.0,,
301,P05,A,ambig,A8,elmo,tree1,2532732.0,2666178.0,tree2,599814.0,833324.0,pencil,533294.0,566655.0,,
302,P05,A,ambig,A8,peppa,tree1,933224.0,999854.0,tree2,1999906.0,2466435.0,pencil,0.0,0.0,,
303,P05,A,ambig,A8,start,tree1,1066551.0,1433309.0,tree2,899903.0,999992.0,pencil,1066103.0,1499602.0,,
304,P05,A,control,A9,500ms,bike1,466552.0,466552.0,bird2,0.0,0.0,candle,0.0,0.0,False,False
305,P05,A,control,A9,elmo,bike1,2966116.0,4099344.0,bird2,0.0,0.0,candle,0.0,0.0,False,False
306,P05,A,control,A9,peppa,bike1,666493.0,666493.0,bird2,1332896.0,2166510.0,candle,1099799.0,1099799.0,False,False
307,P05,A,control,A9,start,bike1,1333298.0,1332633.0,bird2,666466.0,699804.0,candle,1700223.0,1733458.0,False,False
308,P06,B,ambig,B1,500ms,fish2,399978.0,398449.0,fish1,0.0,0.0,playdoh,0.0,0.0,True,True
309,P06,B,ambig,B1,elmo,fish2,3032930.0,3132941.0,fish1,1099918.0,1199947.0,playdoh,233283.0,233283.0,True,True
310,P06,B,ambig,B1,peppa,fish2,266595.0,266595.0,fish1,3566333.0,3566333.0,playdoh,0.0,0.0,True,True
311,P06,B,ambig,B1,start,fish2,1099985.0,1099916.0,fish1,666662.0,466674.0,playdoh,2133155.0,2099717.0,True,True
312,P06,B,control,B10,500ms,bird2,0.0,0.0,book1,0.0,0.0,playground,433259.0,466648.0,True,True
313,P06,B,control,B10,elmo,bird2,4266083.0,4299472.0,book1,0.0,0.0,playground,1666475.0,1666458.0,True,True
314,P06,B,control,B10,peppa,bird2,0.0,0.0,book1,2933165.0,2766484.0,playground,766408.0,899717.0,True,True
315,P06,B,control,B10,start,bird2,866609.0,866609.0,book1,199974.0,199974.0,playground,2266253.0,2399490.0,True,True
316,P06,B,control,B11,500ms,book2,0.0,0.0,bus1,0.0,0.0,apple,466760.0,466760.0,True,True
317,P06,B,control,B11,elmo,book2,4366270.0,4333081.0,bus1,299963.0,299963.0,apple,133428.0,233489.0,True,True
318,P06,B,control,B11,peppa,book2,0.0,0.0,bus1,4999265.0,4999512.0,apple,133225.0,133225.0,True,True
319,P06,B,control,B11,start,book2,0.0,0.0,bus1,3466292.0,3499649.0,apple,133283.0,133283.0,True,True
320,P06,B,control,B12,500ms,bus2,266642.0,266642.0,car1,0.0,0.0,flashlight,166655.0,166655.0,True,True
321,P06,B,control,B12,elmo,bus2,2099767.0,2099771.0,car1,333293.0,333293.0,flashlight,366589.0,399924.0,True,True
322,P06,B,control,B12,peppa,bus2,299972.0,299972.0,car1,3166420.0,3199666.0,flashlight,133307.0,133307.0,True,True
323,P06,B,control,B12,start,bus2,1032996.0,1032986.0,car1,1199870.0,1233212.0,flashlight,1399861.0,1466526.0,True,True
324,P06,B,control,B13,500ms,car2,300008.0,266665.0,cat1,133273.0,133273.0,dolphin,0.0,0.0,True,True
325,P06,B,control,B13,elmo,car2,3299813.0,3233069.0,cat1,866571.0,866571.0,dolphin,332879.0,332879.0,True,True
326,P06,B,control,B13,peppa,car2,633283.0,633283.0,cat1,3433012.0,2799804.0,dolphin,0.0,0.0,True,True
327,P06,B,control,B13,start,car2,1099855.0,1099855.0,cat1,966588.0,966588.0,dolphin,1033346.0,1000034.0,True,True
328,P06,B,control,B14,500ms,cat2,0.0,0.0,chair1,466580.0,466580.0,hairbrush,0.0,0.0,True,True
329,P06,B,control,B14,elmo,cat2,5366057.0,5399373.0,chair1,199981.0,166599.0,hairbrush,0.0,0.0,True,True
330,P06,B,control,B14,peppa,cat2,0.0,0.0,chair1,3799625.0,4666219.0,hairbrush,133311.0,133311.0,True,True
331,P06,B,control,B14,start,cat2,4066232.0,4099578.0,chair1,0.0,0.0,hairbrush,0.0,0.0,True,True
332,P06,B,control,B15,500ms,chair2,265505.0,265505.0,dog1,0.0,0.0,kangaroo,0.0,0.0,True,True
333,P06,B,control,B15,elmo,chair2,5432970.0,5332738.0,dog1,166557.0,166557.0,kangaroo,0.0,0.0,True,True
334,P06,B,control,B15,peppa,chair2,0.0,0.0,dog1,4099641.0,3666414.0,kangaroo,766636.0,766636.0,True,True
335,P06,B,control,B15,start,chair2,0.0,0.0,dog1,2799887.0,2799887.0,kangaroo,699931.0,699931.0,True,True
336,P06,B,control,B16,500ms,dog2,466894.0,466894.0,bike1,0.0,0.0,rainbow,0.0,0.0,True,True
337,P06,B,control,B16,elmo,dog2,3699795.0,4332957.0,bike1,999904.0,999904.0,rainbow,0.0,0.0,True,True
338,P06,B,control,B16,peppa,dog2,899959.0,833174.0,bike1,2166448.0,1566515.0,rainbow,1399882.0,1366567.0,True,True
339,P06,B,control,B16,start,dog2,433297.0,466629.0,bike1,200003.0,200003.0,rainbow,0.0,0.0,True,True
340,P06,B,ambig,B2,500ms,flower2,433296.0,433296.0,flower1,0.0,0.0,cane,0.0,0.0,True,True
341,P06,B,ambig,B2,elmo,flower2,7999122.0,8065230.0,flower1,1466529.0,2366317.0,cane,0.0,0.0,True,True
342,P06,B,ambig,B2,peppa,flower2,333229.0,333229.0,flower1,3999529.0,4032952.0,cane,0.0,0.0,True,True
343,P06,B,ambig,B2,start,flower2,1433155.0,1466487.0,flower1,666608.0,633258.0,cane,166685.0,166685.0,True,True
344,P06,B,ambig,B3,500ms,clock2,0.0,0.0,clock1,466361.0,466361.0,cake,0.0,0.0,True,True
345,P06,B,ambig,B3,elmo,clock2,3732887.0,4032932.0,clock1,1266453.0,1233139.0,cake,0.0,0.0,True,True
346,P06,B,ambig,B3,peppa,clock2,1066560.0,1033249.0,clock1,2766014.0,2865875.0,cake,833215.0,866543.0,True,True
347,P06,B,ambig,B3,start,clock2,1433278.0,1299964.0,clock1,766566.0,766566.0,cake,1533246.0,1499917.0,True,True
348,P06,B,ambig,B4,500ms,cup2,366695.0,366695.0,cup1,0.0,0.0,dress,0.0,0.0,True,True
349,P06,B,ambig,B4,elmo,cup2,5366251.0,5299662.0,cup1,0.0,0.0,dress,166672.0,166672.0,True,True
350,P06,B,ambig,B4,peppa,cup2,499929.0,499902.0,cup1,2999709.0,3033038.0,dress,0.0,0.0,True,True
351,P06,B,ambig,B4,start,cup2,433299.0,433268.0,cup1,599941.0,566597.0,dress,2666338.0,2699731.0,True,True
352,P06,B,ambig,B5,500ms,shoe2,0.0,0.0,shoe1,433235.0,433235.0,paintbrush,0.0,0.0,True,True
353,P06,B,ambig,B5,elmo,shoe2,3533051.0,3566209.0,shoe1,933029.0,966376.0,paintbrush,299981.0,299981.0,True,True
354,P06,B,ambig,B5,peppa,shoe2,766735.0,766677.0,shoe1,3799410.0,3866090.0,paintbrush,198797.0,198797.0,True,True
355,P06,B,ambig,B5,start,shoe2,1166600.0,1133200.0,shoe1,1299378.0,1466156.0,paintbrush,299909.0,299909.0,True,True
356,P06,B,ambig,B6,500ms,spoon2,433341.0,400004.0,spoon1,0.0,0.0,comb,0.0,0.0,True,True
357,P06,B,ambig,B6,elmo,spoon2,3533092.0,3566466.0,spoon1,666429.0,666429.0,comb,0.0,0.0,True,True
358,P06,B,ambig,B6,peppa,spoon2,366706.0,400064.0,spoon1,3733097.0,3799641.0,comb,0.0,0.0,True,True
359,P06,B,ambig,B6,start,spoon2,1499864.0,1399880.0,spoon1,433315.0,199995.0,comb,0.0,0.0,True,True
360,P06,B,ambig,B7,500ms,toothbrush2,0.0,0.0,toothbrush1,0.0,0.0,door,0.0,0.0,True,True
361,P06,B,ambig,B7,elmo,toothbrush2,5699420.0,5799320.0,toothbrush1,333297.0,299966.0,door,700104.0,700104.0,True,True
362,P06,B,ambig,B7,peppa,toothbrush2,100090.0,100090.0,toothbrush1,2499652.0,2466174.0,door,266498.0,299976.0,True,True
363,P06,B,ambig,B7,start,toothbrush2,666474.0,699802.0,toothbrush1,266647.0,133322.0,door,899961.0,766633.0,True,True
364,P06,B,ambig,B8,500ms,tree2,466489.0,466489.0,tree1,0.0,0.0,pencil,0.0,0.0,False,False
365,P06,B,ambig,B8,elmo,tree2,5132753.0,5265907.0,tree1,233234.0,233234.0,pencil,0.0,0.0,False,False
366,P06,B,ambig,B8,peppa,tree2,599472.0,599472.0,tree1,2766448.0,2766462.0,pencil,0.0,0.0,False,False
367,P06,B,ambig,B8,start,tree2,1133298.0,1133298.0,tree1,1399975.0,1399975.0,pencil,466674.0,466674.0,False,False
368,P06,B,control,B9,500ms,bike2,466817.0,433497.0,bird1,0.0,0.0,candle,0.0,0.0,False,False
369,P06,B,control,B9,elmo,bike2,5199375.0,5166101.0,bird1,133191.0,133191.0,candle,499949.0,499949.0,False,False
370,P06,B,control,B9,peppa,bike2,166518.0,166518.0,bird1,4333123.0,4333054.0,candle,199979.0,199979.0,False,False
371,P06,B,control,B9,start,bike2,966667.0,966590.0,bird1,1033292.0,699953.0,candle,1233164.0,1233153.0,False,False
372,P07,C,ambig,C1,500ms,bike1,399846.0,399846.0,bike2,0.0,0.0,candle,0.0,0.0,False,False
373,P07,C,ambig,C1,elmo,bike1,2999709.0,2966412.0,bike2,933220.0,933220.0,candle,0.0,0.0,False,False
374,P07,C,ambig,C1,peppa,bike1,566584.0,566584.0,bike2,3133059.0,3199726.0,candle,0.0,0.0,False,False
375,P07,C,ambig,C1,start,bike1,1433302.0,1333385.0,bike2,933157.0,933142.0,candle,1366490.0,999464.0,False,False
376,P07,C,control,C10,500ms,flower1,400002.0,400002.0,cup2,0.0,0.0,cane,0.0,0.0,False,False
377,P07,C,control,C10,elmo,flower1,2333154.0,2366358.0,cup2,1233109.0,1233109.0,cane,699920.0,699933.0,False,False
378,P07,C,control,C10,peppa,flower1,166664.0,166664.0,cup2,4832697.0,4766240.0,cane,0.0,0.0,False,False
379,P07,C,control,C10,start,flower1,933230.0,966548.0,cup2,1933187.0,1933189.0,cane,766606.0,866612.0,False,False
380,P07,C,control,C11,500ms,cup1,433186.0,433186.0,clock2,0.0,0.0,cake,0.0,0.0,False,False
381,P07,C,control,C11,elmo,cup1,3699658.0,2966501.0,clock2,299956.0,299956.0,cake,366999.0,366999.0,False,False
382,P07,C,control,C11,peppa,cup1,633179.0,633171.0,clock2,3532845.0,3499690.0,cake,766661.0,766547.0,False,False
383,P07,C,control,C11,start,cup1,100151.0,166658.0,clock2,733259.0,733259.0,cake,2799885.0,2799936.0,False,False
384,P07,C,control,C12,500ms,clock1,366665.0,399879.0,shoe2,0.0,0.0,dress,0.0,0.0,False,False
385,P07,C,control,C12,elmo,clock1,1400043.0,1799784.0,shoe2,0.0,0.0,dress,1299888.0,1399873.0,False,False
386,P07,C,control,C12,peppa,clock1,0.0,299908.0,shoe2,3532820.0,2899029.0,dress,0.0,0.0,False,False
387,P07,C,control,C12,start,clock1,833360.0,633372.0,shoe2,866591.0,899934.0,dress,1432510.0,1499439.0,False,False
388,P07,C,control,C13,500ms,shoe1,0.0,0.0,spoon2,0.0,0.0,paintbrush,466716.0,466716.0,False,False
389,P07,C,control,C13,elmo,shoe1,3299604.0,3166317.0,spoon2,366624.0,366624.0,paintbrush,299939.0,266612.0,False,False
390,P07,C,control,C13,peppa,shoe1,566594.0,499933.0,spoon2,2732951.0,2499603.0,paintbrush,0.0,0.0,False,False
391,P07,C,control,C13,start,shoe1,2733128.0,2699865.0,spoon2,533295.0,499951.0,paintbrush,333295.0,333295.0,False,False
392,P07,C,control,C14,elmo,spoon1,6865714.0,7065697.0,toothbrush2,533476.0,466810.0,comb,1799795.0,1766531.0,False,False
393,P07,C,control,C14,peppa,spoon1,366605.0,366605.0,toothbrush2,4166230.0,4066899.0,comb,333334.0,333334.0,False,False
394,P07,C,control,C14,start,spoon1,0.0,0.0,toothbrush2,0.0,0.0,comb,0.0,0.0,False,False
395,P07,C,control,C15,500ms,toothbrush1,466909.0,466909.0,tree2,0.0,0.0,door,0.0,0.0,False,False
396,P07,C,control,C15,elmo,toothbrush1,3833030.0,3699744.0,tree2,233220.0,200035.0,door,0.0,0.0,False,False
397,P07,C,control,C15,peppa,toothbrush1,233242.0,233242.0,tree2,3933004.0,3933020.0,door,166670.0,233384.0,False,False
398,P07,C,control,C15,start,toothbrush1,99965.0,533108.0,tree2,299969.0,299969.0,door,2199738.0,1099885.0,False,False
399,P07,C,control,C16,500ms,tree1,0.0,0.0,fish2,166623.0,200081.0,pencil,0.0,0.0,False,False
400,P07,C,control,C16,elmo,tree1,1266633.0,1366926.0,fish2,1066526.0,899760.0,pencil,799975.0,333309.0,False,False
401,P07,C,control,C16,peppa,tree1,0.0,0.0,fish2,1533424.0,1666832.0,pencil,0.0,0.0,False,False
402,P07,C,control,C16,start,tree1,899910.0,899910.0,fish2,2199521.0,2466462.0,pencil,199910.0,233300.0,False,False
403,P07,C,ambig,C2,500ms,bird1,433102.0,433102.0,bird2,0.0,0.0,playground,0.0,0.0,False,False
404,P07,C,ambig,C2,elmo,bird1,4633958.0,4633897.0,bird2,0.0,0.0,playground,533364.0,366624.0,False,False
405,P07,C,ambig,C2,peppa,bird1,833495.0,833495.0,bird2,1966283.0,2866393.0,playground,0.0,0.0,False,False
406,P07,C,ambig,C2,start,bird1,300002.0,733133.0,bird2,1133304.0,1166535.0,playground,1266833.0,866888.0,False,False
407,P07,C,ambig,C3,500ms,book1,433275.0,200003.0,book2,0.0,0.0,apple,0.0,0.0,False,False
408,P07,C,ambig,C3,elmo,book1,2666624.0,1799950.0,book2,566676.0,500040.0,apple,0.0,0.0,False,False
409,P07,C,ambig,C3,peppa,book1,1133156.0,1033247.0,book2,2033294.0,2033294.0,apple,599971.0,566698.0,False,False
410,P07,C,ambig,C3,start,book1,266623.0,333594.0,book2,200037.0,200037.0,apple,1566414.0,1599754.0,False,False
411,P07,C,ambig,C4,500ms,bus1,400269.0,366942.0,bus2,0.0,0.0,flashlight,0.0,0.0,False,False
412,P07,C,ambig,C4,elmo,bus1,3832964.0,3499867.0,bus2,0.0,0.0,flashlight,0.0,0.0,False,False
413,P07,C,ambig,C4,peppa,bus1,1833044.0,1799747.0,bus2,1633109.0,1599781.0,flashlight,0.0,0.0,False,False
414,P07,C,ambig,C4,start,bus1,1066598.0,966564.0,bus2,1166470.0,1133166.0,flashlight,1233420.0,1233422.0,False,False
415,P07,C,ambig,C5,500ms,car1,266824.0,266824.0,car2,0.0,0.0,dolphin,0.0,0.0,False,False
416,P07,C,ambig,C5,elmo,car1,2699830.0,4866298.0,car2,0.0,0.0,dolphin,0.0,0.0,False,False
417,P07,C,ambig,C5,peppa,car1,299884.0,299884.0,car2,2632984.0,2399708.0,dolphin,266664.0,266664.0,False,False
418,P07,C,ambig,C5,start,car1,899930.0,633337.0,car2,366532.0,500245.0,dolphin,1266525.0,1399741.0,False,False
419,P07,C,ambig,C6,elmo,cat1,1033221.0,1033211.0,cat2,433476.0,666526.0,hairbrush,1299992.0,1333196.0,False,False
420,P07,C,ambig,C6,peppa,cat1,733283.0,733283.0,cat2,2432808.0,1632950.0,hairbrush,0.0,233336.0,False,False
421,P07,C,ambig,C6,start,cat1,633258.0,633258.0,cat2,566662.0,599906.0,hairbrush,1599893.0,1999831.0,False,False
422,P07,C,ambig,C7,500ms,chair1,0.0,0.0,chair2,0.0,0.0,kangaroo,0.0,0.0,False,False
423,P07,C,ambig,C7,elmo,chair1,3166569.0,2166593.0,chair2,799968.0,533333.0,kangaroo,299871.0,333207.0,False,False
424,P07,C,ambig,C7,peppa,chair1,233245.0,1366478.0,chair2,1233223.0,2133229.0,kangaroo,0.0,0.0,False,False
425,P07,C,ambig,C7,start,chair1,433345.0,700021.0,chair2,2233108.0,2233108.0,kangaroo,766629.0,533280.0,False,False
426,P07,C,ambig,C8,500ms,dog1,0.0,0.0,dog2,466705.0,466705.0,rainbow,0.0,0.0,False,False
427,P07,C,ambig,C8,elmo,dog1,2199815.0,2299705.0,dog2,100051.0,133372.0,rainbow,1199816.0,1199816.0,False,False
428,P07,C,ambig,C8,peppa,dog1,0.0,0.0,dog2,1833199.0,2066372.0,rainbow,0.0,0.0,False,False
429,P07,C,ambig,C8,start,dog1,466568.0,466568.0,dog2,399956.0,399956.0,rainbow,2032988.0,2166390.0,False,False
430,P07,C,control,C9,500ms,fish1,0.0,0.0,flower2,466804.0,466804.0,playdoh,0.0,0.0,False,False
431,P07,C,control,C9,elmo,fish1,5032723.0,4966065.0,flower2,566699.0,633252.0,playdoh,233279.0,233279.0,False,False
