RECORDING_SESSION_LABEL	trialnum	cond	type	targname	CURRENT_SAC_START_INTEREST_AREA_LABEL	CURRENT_SAC_END_INTEREST_AREA_LABEL	IP_LABEL	CURRENT_SAC_NEAREST_END_INTEREST_AREA_LABEL	CURRENT_SAC_NEAREST_START_INTEREST_AREA_LABEL	CURRENT_SAC_END_TIME	IP_START_TIME
AdSubjExpt1-15	Filler	Filler	Filler	flour1.jpg	Pre_Targ 	Pre_Targ 	Reward	Pre_Targ 	Pre_Targ 	7052	3652534
AdSubjExpt1-15	Filler	Filler	Filler	glass1.jpg	.	.	Reward	Pre_Targ 	Pre_Targ 	8136	3663530
AdSubjExpt1-15	Filler	Filler	Filler	glass1.jpg	.	.	Reward	Pre_D2 	Pre_Targ 	8408	3663530
AdSubjExpt1-15	Filler	Filler	Filler	glass1.jpg	.	Pre_Targ 	Reward	Pre_Targ 	Pre_D2 	8662	3663530
AdSubjExpt1-15	Filler	Filler	Filler	lock1.jpg	Pre_Targ 	Pre_Targ 	Reward	Pre_Targ 	Pre_Targ 	6744	3672929
AdSubjExpt1-15	Filler	Filler	Filler	mouse1.jpg	.	.	Reward	Pre_D1 	Pre_D1 	6942	3687191
AdSubjExpt1-15	Filler	Filler	Filler	mouse1.jpg	.	Pre_D1 	Reward	Pre_D1 	Pre_D1 	7206	3687191
AdSubjExpt1-15	Same_Control_shoe2.jpg	Control	Same	shoe2.jpg	.	.	Reward	Pre_Targ 	Pre_Targ 	5836	3695601
AdSubjExpt1-15	Same_Control_shoe2.jpg	Control	Same	shoe2.jpg	.	.	Reward	Pre_Targ 	Pre_Targ 	6130	3695601
AdSubjExpt1-15	Same_Control_shoe2.jpg	Control	Same	shoe2.jpg	.	Pre_Targ 	Reward	Pre_Targ 	Pre_Targ 	6354	3695601
AdSubjExpt1-15	Same_Control_tree2.jpg	Control	Same	tree2.jpg	Pre_Targ 	Pre_Targ 	Reward	Pre_Targ 	Pre_Targ 	6132	3703853
AdSubjExpt1-15	Filler	Filler	Filler	bike_pump.jpg	.	.	Reward	Pre_Targ 	Pre_Targ 	10314	3724300
AdSubjExpt1-15	Filler	Filler	Filler	cork1.jpg	Pre_Targ 	Pre_Targ 	Reward	Pre_Targ 	Pre_Targ 	8020	3735270
AdSubjExpt1-15	Filler	Filler	Filler	cork1.jpg	Pre_Targ 	.	Reward	Pre_D1 	Pre_Targ 	8384	3735270
AdSubjExpt1-15	Filler	Filler	Filler	horn1.jpg	Pre_Targ 	Pre_D1 	Reward	Pre_D1 	Pre_Targ 	6976	3755197
AdSubjExpt1-15	Filler	Filler	Filler	horn1.jpg	Pre_D1 	Pre_Targ 	Reward	Pre_Targ 	Pre_D1 	7200	3755197
AdSubjExpt1-15	Filler	Filler	Filler	horn1.jpg	Pre_Targ 	Pre_Targ 	Reward	Pre_Targ 	Pre_Targ 	7338	3755197
AdSubjExpt1-15	Filler	Filler	Filler	sponge1.jpg	.	.	Reward	Pre_D2 	Pre_Targ 	7460	3764928
AdSubjExpt1-15	Filler	Filler	Filler	colander.jpg	Pre_D1 	Pre_Targ 	Reward	Pre_Targ 	Pre_D1 	6070	3792467
AdSubjExpt1-15	Filler	Filler	Filler	colander.jpg	Pre_Targ 	Pre_D1 	Reward	Pre_D1 	Pre_Targ 	6486	3792467
AdSubjExpt1-15	Filler	Filler	Filler	colander.jpg	Pre_D1 	Pre_D1 	Reward	Pre_D1 	Pre_D1 	6676	3792467
AdSubjExpt1-15	Same_Control_penguin2.jpg	Control	Same	penguin2.jpg	Pre_D2 	Pre_D2 	Reward	Pre_D2 	Pre_D2 	6254	3801305
AdSubjExpt1-15	Same_Control_penguin2.jpg	Control	Same	penguin2.jpg	Pre_D2 	.	Reward	Pre_D2 	Pre_D2 	6692	3801305
AdSubjExpt1-15	Same_Control_toothbrush2.jpg	Control	Same	toothbrush2.jpg	Pre_D1 	Pre_D1 	Reward	Pre_D1 	Pre_D1 	6658	3809476
AdSubjExpt1-15	Same_Control_flower2.jpg	Control	Same	flower2.jpg	Pre_D2 	Pre_Targ 	Reward	Pre_Targ 	Pre_D2 	5890	3820113
AdSubjExpt1-15	Same_Control_flower2.jpg	Control	Same	flower2.jpg	Pre_Targ 	Pre_D1 	Reward	Pre_D1 	Pre_Targ 	6034	3820113
AdSubjExpt1-15	Same_Control_flower2.jpg	Control	Same	flower2.jpg	Pre_D1 	Pre_D1 	Reward	Pre_D1 	Pre_D1 	6346	3820113
AdSubjExpt1-15	Same_Ambig_bike2.jpg	Ambig	Same	bike2.jpg	Pre_D1 	Pre_D1 	Reward	Pre_D1 	Pre_D1 	8042	3830602
AdSubjExpt1-15	Same_Ambig_bike2.jpg	Ambig	Same	bike2.jpg	Pre_D1 	Pre_Targ 	Reward	Pre_Targ 	Pre_D1 	8160	3830602
AdSubjExpt1-15	Filler	Filler	Filler	sale1.jpg	Pre_Targ 	Pre_Targ 	Reward	Pre_Targ 	Pre_Targ 	6556	3839746
