RECORDING_SESSION_LABEL	DATA_FILE	EYE_USED	IA_AVERAGE_FIX_PUPIL_SIZE	IA_DWELL_TIME	IA_DWELL_TIME_%	IA_FIXATION_%	IA_FIXATION_COUNT	IA_LABEL	IA_ID	IA_GROUP	IA_RUN_COUNT	TRIAL_DWELL_TIME	TRIAL_FIXATION_COUNT	trialnum	TargetLoc	targname	IP_LABEL	IP_END_TIME	IP_START_TIME	type	cond
bj-6	bj-6.edf	RIGHT	.	0	0.0000	0.0000	0	Pre_Targ 	1	.	0	676	2	Filler	(477, 554)	bike1.jpg	Reward	13076674	13076008	Filler	Filler
bj-6	bj-6.edf	RIGHT	197.00	676	1.0000	1.0000	2	Pre_D1 	2	.	1	676	2	Filler	(477, 554)	bike1.jpg	Reward	13076674	13076008	Filler	Filler
bj-6	bj-6.edf	RIGHT	.	0	0.0000	0.0000	0	Pre_D2 	3	.	0	676	2	Filler	(477, 554)	bike1.jpg	Reward	13076674	13076008	Filler	Filler
bj-6	bj-6.edf	RIGHT	274.50	1020	1.0000	1.0000	2	Pre_Targ 	1	.	1	1020	2	Filler	(147, 90)	cat1.jpg	Reward	13086844	13086179	Filler	Filler
bj-6	bj-6.edf	RIGHT	.	0	0.0000	0.0000	0	Pre_D1 	2	.	0	1020	2	Filler	(147, 90)	cat1.jpg	Reward	13086844	13086179	Filler	Filler
bj-6	bj-6.edf	RIGHT	.	0	0.0000	0.0000	0	Pre_D2 	3	.	0	1020	2	Filler	(147, 90)	cat1.jpg	Reward	13086844	13086179	Filler	Filler
bj-6	bj-6.edf	RIGHT	260.00	826	1.0000	1.0000	3	Pre_Targ 	1	.	1	826	3	Homoph_Ambig_diamond1.jpg	(477, 554)	diamond1.jpg	Reward	13098068	13097402	Homoph	Ambig
bj-6	bj-6.edf	RIGHT	.	0	0.0000	0.0000	0	Pre_D1 	2	.	0	826	3	Homoph_Ambig_diamond1.jpg	(477, 554)	diamond1.jpg	Reward	13098068	13097402	Homoph	Ambig
bj-6	bj-6.edf	RIGHT	.	0	0.0000	0.0000	0	Pre_D2 	3	.	0	826	3	Homoph_Ambig_diamond1.jpg	(477, 554)	diamond1.jpg	Reward	13098068	13097402	Homoph	Ambig
pk_1	pk_1.edf	RIGHT	438.00	1186	0.7330	0.5000	1	Pre_Targ 	1	.	1	1618	2	Filler	(147, 90)	flower1.jpg	Reward	446148	445482	Filler	Filler
pk_1	pk_1.edf	RIGHT	435.00	432	0.2670	0.5000	1	Pre_D1 	2	.	1	1618	2	Filler	(147, 90)	flower1.jpg	Reward	446148	445482	Filler	Filler
pk_1	pk_1.edf	RIGHT	.	0	0.0000	0.0000	0	Pre_D2 	3	.	0	1618	2	Filler	(147, 90)	flower1.jpg	Reward	446148	445482	Filler	Filler
pk_1	pk_1.edf	RIGHT	400.33	1598	0.9163	0.7500	3	Pre_Targ 	1	.	1	1744	4	Filler	(147, 90)	bus1.jpg	Reward	455199	454532	Filler	Filler
pk_1	pk_1.edf	RIGHT	386.00	146	0.0837	0.2500	1	Pre_D1 	2	.	1	1744	4	Filler	(147, 90)	bus1.jpg	Reward	455199	454532	Filler	Filler
pk_1	pk_1.edf	RIGHT	.	0	0.0000	0.0000	0	Pre_D2 	3	.	0	1744	4	Filler	(147, 90)	bus1.jpg	Reward	455199	454532	Filler	Filler
pk_1	pk_1.edf	RIGHT	424.00	876	1.0000	1.0000	2	Pre_Targ 	1	.	1	876	2	Filler	(753, 90)	book1.jpg	Reward	466008	465343	Filler	Filler
