RECORDING_SESSION_LABEL	CURRENT_FIX_INDEX	CURRENT_FIX_INTEREST_AREAS	CURRENT_FIX_NEAREST_INTEREST_AREA	CURRENT_FIX_NEAREST_INTEREST_AREA_LABEL	CURRENT_FIX_NEAREST_INTEREST_AREA_DISTANCE	CURRENT_FIX_DURATION	CURRENT_FIX_END	CURRENT_FIX_LABEL	IP_LABEL	IP_END_TIME	IP_START_TIME	CURRENT_FIX_START	cond	targname	trialnum	type	TRIAL_START_TIME
b18	1	[ 1]	1	Pre_Targ 	2.63	628	6104	Fixation: 5478ms	Reward	7459269	7458603	5478	Ambig	car2.jpg	Same_Ambig_car2.jpg	Same	7452787
b18	2	[ 1]	1	Pre_Targ 	1.12	400	6522	Fixation: 6124ms	Reward	7459269	7458603	6124	Ambig	car2.jpg	Same_Ambig_car2.jpg	Same	7452787
b18	1	[ 1]	1	Pre_Targ 	3.08	1290	6074	Fixation: 4786ms	Reward	7468840	7468174	4786	Filler	button1.jpg	Filler	Filler	7462663
b18	2	[ 2]	2	Pre_D1 	2.74	94	6216	Fixation: 6124ms	Reward	7468840	7468174	6124	Filler	button1.jpg	Filler	Filler	7462663
b18	1	[ 3]	3	Pre_D2 	2.43	666	6686	Fixation: 6022ms	Reward	7483662	7482996	6022	Control	flower2.jpg	Same_Control_flower2.jpg	Same	7476987
b18	1	[ 1]	1	Pre_Targ 	2.35	304	7262	Fixation: 6960ms	Reward	7493046	7492380	6960	Filler	horn1.jpg	Filler	Filler	7485463
b18	2	[ 2]	2	Pre_D1 	0.74	258	7558	Fixation: 7302ms	Reward	7493046	7492380	7302	Filler	horn1.jpg	Filler	Filler	7485463
b18	1	[ 1]	1	Pre_Targ 	3.39	1234	5930	Fixation: 4698ms	Reward	7523144	7522478	4698	Filler	bike_pump.jpg	Filler	Filler	7516905
b18	2	[ 1]	1	Pre_Targ 	2.18	324	6278	Fixation: 5956ms	Reward	7523144	7522478	5956	Filler	bike_pump.jpg	Filler	Filler	7516905
b18	1	[ 2]	2	Pre_D1 	0.78	76	6600	Fixation: 6526ms	Reward	7532608	7531943	6526	Ambig	bird2.jpg	Same_Ambig_bird2.jpg	Same	7526047
b18	1	[ ]	1	Pre_Targ 	4.15	2260	6674	Fixation: 4416ms	Reward	7541805	7541139	4416	Ambig	chair2.jpg	Same_Ambig_chair2.jpg	Same	7534731
b18	2	[ 2]	2	Pre_D1 	2.04	108	6836	Fixation: 6730ms	Reward	7541805	7541139	6730	Ambig	chair2.jpg	Same_Ambig_chair2.jpg	Same	7534731
b18	3	[ 2]	2	Pre_D1 	2.00	190	7060	Fixation: 6872ms	Reward	7541805	7541139	6872	Ambig	chair2.jpg	Same_Ambig_chair2.jpg	Same	7534731
b18	1	[ 1]	1	Pre_Targ 	2.87	702	7182	Fixation: 6482ms	Reward	7580315	7579648	6482	Filler	bow1.jpg	Filler	Filler	7573005
b18	2	[ 1]	1	Pre_Targ 	1.49	144	7348	Fixation: 7206ms	Reward	7580315	7579648	7206	Filler	bow1.jpg	Filler	Filler	7573005
b18	1	[ 1]	1	Pre_Targ 	4.01	226	6016	Fixation: 5792ms	Reward	7590632	7589965	5792	Control	shoe2.jpg	Same_Control_shoe2.jpg	Same	7584199
b18	2	[ 2]	2	Pre_D1 	0.95	420	6472	Fixation: 6054ms	Reward	7590632	7589965	6054	Control	shoe2.jpg	Same_Control_shoe2.jpg	Same	7584199
b18	1	[ 2]	2	Pre_D1 	1.36	156	6434	Fixation: 6280ms	Reward	7604520	7603855	6280	Ambig	bike2.jpg	Same_Ambig_bike2.jpg	Same	7597455
b18	2	[ 1]	1	Pre_Targ 	1.05	622	7104	Fixation: 6484ms	Reward	7604520	7603855	6484	Ambig	bike2.jpg	Same_Ambig_bike2.jpg	Same	7597455
b18	1	[ 1]	1	Pre_Targ 	2.24	448	6494	Fixation: 6048ms	Reward	7613425	7612759	6048	Filler	sponge1.jpg	Filler	Filler	7606601
b18	2	[ 1]	1	Pre_Targ 	2.71	348	6862	Fixation: 6516ms	Reward	7613425	7612759	6516	Filler	sponge1.jpg	Filler	Filler	7606601
b18	1	[ 3]	3	Pre_D2 	2.88	206	6288	Fixation: 6084ms	Reward	7621703	7621037	6084	Filler	champagne.jpg	Filler	Filler	7615453
b18	1	[ 1]	1	Pre_Targ 	1.08	184	6268	Fixation: 6086ms	Reward	7629847	7629181	6086	Filler	canopy.jpg	Filler	Filler	7623569
b20	1	[ 1]	1	Pre_Targ 	3.08	1600	5958	Fixation: 4360ms	Reward	3365064	3364397	4360	Filler	lock1.jpg	Filler	Filler	3359144
