RECORDING_SESSION_LABEL	CURRENT_FIX_INDEX	CURRENT_FIX_INTEREST_AREAS	CURRENT_FIX_NEAREST_INTEREST_AREA	CURRENT_FIX_NEAREST_INTEREST_AREA_LABEL	CURRENT_FIX_NEAREST_INTEREST_AREA_DISTANCE	CURRENT_FIX_DURATION	CURRENT_FIX_END	CURRENT_FIX_LABEL	IP_LABEL	IP_END_TIME	IP_START_TIME	CURRENT_FIX_START	cond	targname	trialnum	type	TRIAL_START_TIME
if148	2	[ 3]	3	Pre_D2 	1.88	336	11042	Fixation: 10708ms	Reward	5621301	5620136	10708	Control	chair1.jpg	Same_Control_chair1.jpg	Same	5609831
if148	3	[ 1]	1	Pre_Targ 	0.97	426	11510	Fixation: 11086ms	Reward	5621301	5620136	11086	Control	chair1.jpg	Same_Control_chair1.jpg	Same	5609831
if148	1	[ 1]	1	Pre_Targ 	0.83	330	6694	Fixation: 6366ms	Reward	5631699	5630532	6366	Ambig	tree1.jpg	Same_Ambig_tree1.jpg	Same	5623849
if148	2	[ 2]	2	Pre_D1 	2.07	754	7494	Fixation: 6742ms	Reward	5631699	5630532	6742	Ambig	tree1.jpg	Same_Ambig_tree1.jpg	Same	5623849
if148	3	[ 1]	1	Pre_Targ 	1.00	356	7888	Fixation: 7534ms	Reward	5631699	5630532	7534	Ambig	tree1.jpg	Same_Ambig_tree1.jpg	Same	5623849
if148	1	[ 2]	2	Pre_D1 	2.47	556	7286	Fixation: 6732ms	Reward	5654945	5653779	6732	Ambig	spoon1.jpg	Same_Ambig_spoon1.jpg	Same	5646775
if148	2	[ 1]	1	Pre_Targ 	2.76	870	8208	Fixation: 7340ms	Reward	5654945	5653779	7340	Ambig	spoon1.jpg	Same_Ambig_spoon1.jpg	Same	5646775
if148	1	[ 2]	2	Pre_D1 	3.07	216	5980	Fixation: 5766ms	Reward	5668861	5667695	5766	Ambig	fish1.jpg	Same_Ambig_fish1.jpg	Same	5661899
if148	2	[ 1]	1	Pre_Targ 	1.37	506	6544	Fixation: 6040ms	Reward	5668861	5667695	6040	Ambig	fish1.jpg	Same_Ambig_fish1.jpg	Same	5661899
if148	3	[ 1]	1	Pre_Targ 	2.45	380	6946	Fixation: 6568ms	Reward	5668861	5667695	6568	Ambig	fish1.jpg	Same_Ambig_fish1.jpg	Same	5661899
if148	1	[ 1]	1	Pre_Targ 	2.37	1034	6232	Fixation: 5200ms	Reward	5677872	5676705	5200	Control	bird1.jpg	Same_Control_bird1.jpg	Same	5670883
if148	2	[ 1]	1	Pre_Targ 	0.61	390	6638	Fixation: 6250ms	Reward	5677872	5676705	6250	Control	bird1.jpg	Same_Control_bird1.jpg	Same	5670883
if148	3	[ 3]	3	Pre_D2 	3.25	336	7028	Fixation: 6694ms	Reward	5677872	5676705	6694	Control	bird1.jpg	Same_Control_bird1.jpg	Same	5670883
if148	1	[ 1]	1	Pre_Targ 	3.44	424	6814	Fixation: 6392ms	Reward	5695413	5694247	6392	Control	bike1.jpg	Same_Control_bike1.jpg	Same	5687771
if148	2	[ 1]	1	Pre_Targ 	2.25	854	7682	Fixation: 6830ms	Reward	5695413	5694247	6830	Control	bike1.jpg	Same_Control_bike1.jpg	Same	5687771
if148	1	[ 1]	1	Pre_Targ 	0.61	544	11526	Fixation: 10984ms	Reward	5710436	5709270	10984	Ambig	penguin1.jpg	Same_Ambig_penguin1.jpg	Same	5697805
